Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
OpenAPITools,2.382409177820268,1.9421487603305785,1.8540145985401462,1.7830290010741139,1.9454225352112675,1.910233393177738,1.9650986342943855,1.9285376242309513,2.033846153846154,1.8003705419175544,2.032033426183844,1.6403678606001937,1.7221343873517787,1.8302872062663185,1.8760330578512396
PaddlePaddle,1.8317399617590822,1.4421487603305785,1.7226277372262775,1.6670247046186895,2.0193661971830985,1.985637342908438,1.8194233687405161,1.8774254614292474,1.913846153846154,1.779527559055118,1.9902506963788302,1.7013552758954504,1.3308300395256918,1.622715404699739,1.9917355371900827
AdguardTeam,1.6481835564053537,1.4545454545454546,1.343627175743964,1.4350161117078408,1.443661971830986,1.5278276481149011,1.3505311077389985,1.4387127307146237,1.48,1.3793422880963409,1.4721448467966574,1.378993223620523,1.2774703557312252,1.2741514360313315,1.4338842975206612
pingcap,1.6768642447418738,1.512396694214876,1.4649073554183043,1.3915145005370568,1.512323943661972,1.5870736086175943,1.60546282245827,1.5238996687174633,1.5353846153846153,1.2751273737841595,1.4387186629526463,1.3528557599225557,1.2383399209486166,1.3446475195822454,1.43801652892562
cms-sw,1.3728489483747608,1.3677685950413223,1.3587871982032567,1.2851772287862513,1.5440140845070423,1.4901256732495511,1.409711684370258,1.4344533838144817,1.2676923076923077,1.2709587772116722,1.2381615598885793,1.0871248789932237,1.0782608695652174,1.223237597911227,1.3016528925619835
microsoftgraph,2.1873804971319313,1.8429752066115703,1.9500280741156653,1.7975295381310419,2.029929577464789,2.141831238779174,1.9013657056145676,1.9370563180312352,1.830769230769231,1.7878647522000928,1.701949860724234,1.5837366892545983,1.5727272727272728,1.5443864229765012,1.8388429752066116
MarlinFirmware,2.239005736137667,1.5991735537190084,1.4800673778775968,1.4108485499462944,1.517605633802817,1.5655296229802513,1.5098634294385433,1.383341221012778,1.373846153846154,1.3626679018063919,1.3384401114206128,1.453049370764763,1.391304347826087,1.3720626631853785,1.4338842975206612
conan-io,1.8030592734225621,1.43801652892562,1.565974171813588,1.5268528464017184,1.6179577464788732,1.5870736086175943,1.6509863429438543,1.75390440132513,1.4753846153846153,1.5460861509958315,1.5766016713091922,1.4835430784123913,1.4482213438735179,1.485639686684073,1.8140495867768596
pandas-dev,2.7323135755258123,1.9793388429752066,2.157215047725997,1.9087003222341568,1.9190140845070423,1.8563734290843805,1.905918057663126,1.8348319924278278,2.144615384615385,2.0838351088466887,2.086350974930362,1.8494675701839305,1.6901185770750988,1.7206266318537857,2.169421487603306
logseq,2.2906309751434035,1.7933884297520661,1.8994946659180236,1.9232008592910848,2.3045774647887325,2.4811490125673252,2.088012139605463,2.0179839091339327,1.9646153846153847,1.9754515979620195,2.052924791086351,1.9148112294288482,1.6901185770750988,1.587467362924282,1.8388429752066116
Ultimaker,2.3193116634799233,1.615702479338843,1.5002807411566534,1.9908700322234156,2.85387323943662,2.4003590664272894,2.324734446130501,1.9583530525319452,1.9923076923076923,2.092172301991663,1.9902506963788302,2.041142303969022,1.9142292490118575,1.9712793733681462,2.537190082644628
influxdata,1.81453154875717,1.4917355371900827,1.4800673778775968,1.2996777658431793,1.4066901408450705,1.3231597845601435,1.3459787556904401,1.3151916706105062,1.3553846153846154,1.2334414080592868,1.2841225626740949,1.1786060019361084,1.1992094861660079,1.2075718015665795,1.243801652892562
zephyrproject-rtos,3.0764818355640537,2.4834710743801653,2.8747894441325097,2.459720730397422,2.985915492957746,2.9443447037701977,2.7936267071320184,2.754850922858495,2.744615384615385,2.5798981009726725,2.7423398328690807,2.398354307841239,2.383794466403162,2.5509138381201044,2.8057851239669422
Automattic,2.54302103250478,2.1818181818181817,2.308815272318922,2.1165413533834583,2.346830985915493,2.346499102333932,2.265553869499241,2.2053951727401797,2.153846153846154,2.09634089856415,2.094707520891365,2.1369796708615683,1.992490118577075,2.033942558746736,2.1611570247933884
qmk,2.462715105162524,1.7066115702479339,1.79842784952274,1.6090225563909775,1.9401408450704225,1.8833034111310591,1.810318664643399,1.7837198296261239,1.6600000000000001,1.6794812413154239,1.6225626740947074,1.622942884801549,1.5229249011857706,1.450391644908616,1.7148760330578514
mrdoob,1.6367112810707458,1.3429752066115703,1.3032004491858507,1.198174006444683,1.38556338028169,1.2746858168761221,1.2276176024279213,1.353525792711784,1.350769230769231,1.1834182491894396,1.2172701949860725,1.14811229428848,1.117391304347826,1.1096605744125325,1.243801652892562
termux,1.5564053537284894,1.3925619834710745,1.3739472206625492,1.6428571428571428,1.4859154929577465,1.317773788150808,1.4142640364188166,1.3663038334122102,1.3923076923076922,1.3584993052339045,1.309192200557103,1.3136495643756052,1.1885375494071146,1.1644908616187988,1.2851239669421488
rapid7,1.2122370936902485,1.103305785123967,1.0505334081976418,1.0483351235230933,1.1690140845070423,1.0861759425493716,1.1411229135053111,1.0724088973024135,1.1384615384615384,1.112552107457156,1.1253481894150417,1.0130687318489835,1.0,1.097911227154047,1.1198347107438016
ccxt,1.4933078393881454,1.3305785123966942,1.2071869736103313,1.2175080558539204,1.375,1.4254937163375225,1.3687405159332322,1.413156649313772,1.3138461538461539,1.2959703566465957,1.4178272980501392,1.2831558567279768,1.3272727272727272,1.3054830287206265,1.4752066115702478
JuliaLang,1.9521988527724665,1.65702479338843,1.6316676024705221,1.5800214822771212,1.8397887323943662,1.7540394973070017,1.5827010622154782,1.7240889730241364,1.6784615384615384,1.5961093098656787,1.6309192200557103,1.5663117134559537,1.533596837944664,1.6070496083550911,1.5330578512396693
jitsi,1.768642447418738,1.3884297520661157,1.4042672655811343,1.3190118152524168,1.2535211267605635,1.3231597845601435,1.2276176024279213,1.1362991008045433,1.2123076923076923,1.1208893006021308,1.1880222841225627,1.07405614714424,1.056916996047431,1.097911227154047,1.0867768595041323
WordPress,3.311663479923518,2.71900826446281,2.788882650196519,2.445220193340494,2.859154929577465,2.7019748653500897,2.3520485584218513,2.4183625177472785,2.638461538461539,2.1922186197313573,2.4958217270194987,2.228460793804453,2.0529644268774705,2.190600522193211,2.491735537190083
istio,2.3307839388145313,1.9214876033057853,1.9348680516563728,1.899033297529538,2.0933098591549295,2.07181328545781,1.9286798179059181,1.9796497870326548,1.9046153846153846,1.7003242241778602,1.9108635097493036,1.7100677637947728,1.5300395256916994,1.751958224543081,1.731404958677686
qbittorrent,4.097514340344168,2.0495867768595044,2.0965749578888264,1.8216970998925885,2.051056338028169,1.8240574506283662,1.7192716236722307,1.7411263606247043,1.5815384615384616,1.44187123668365,1.6183844011142061,1.8843175217812198,1.565612648221344,1.5052219321148823,1.6074380165289255
yt-dlp,2.7380497131931163,2.152892561983471,2.4654688377316116,2.280880773361976,2.505281690140845,2.378815080789946,2.2336874051593325,2.2352106010411736,2.149230769230769,2.121352477999074,2.065459610027855,1.8930300096805421,1.6901185770750988,2.4490861618798956,2.31404958677686
DefinitelyTyped,3.8049713193116634,2.7024793388429753,2.879842784952274,2.9817400644468313,3.012323943661972,3.175942549371634,2.543247344461305,2.6313298627543777,2.647692307692308,2.509031959240389,2.424791086350975,2.1413359148112296,1.9177865612648222,2.351174934725848,2.4338842975206614
mastodon,1.1778202676864244,1.2520661157024793,1.0960134755755195,1.502685284640172,1.818661971830986,1.3123877917414721,1.1638846737481032,1.208707998106957,1.0276923076923077,1.5919407132931913,8.963788300835654,4.903194578896419,2.6043478260869564,2.2806788511749345,2.2355371900826446
grpc,1.7055449330783938,1.4297520661157024,1.4446939921392477,1.4833512352309344,1.5545774647887325,1.5385996409335727,1.323216995447648,1.3663038334122102,1.4938461538461538,1.429365446966188,1.4972144846796658,1.335430784123911,1.3201581027667983,1.391644908616188,1.4545454545454546
elastic,3.0994263862332696,2.524793388429752,2.920269511510387,2.6772287862513426,3.012323943661972,2.820466786355476,2.6889226100151746,2.6654046379555134,2.9430769230769234,2.4506716072255674,2.5292479108635098,2.272023233301065,2.1739130434782608,2.2885117493472587,2.446280991735537
sveltejs,2.7265774378585084,2.152892561983471,2.0005614823133073,1.913533834586466,2.061619718309859,1.7971274685816876,2.265553869499241,2.4396592522479885,2.4123076923076923,1.8378879110699398,1.8272980501392757,1.9409486931268152,1.9533596837944662,1.8851174934725847,1.9049586776859504
Azure,1.6539196940726577,1.462809917355372,1.454800673778776,1.4011815252416757,1.5598591549295775,1.5062836624775584,1.4688922610015176,1.557974443918599,1.5723076923076924,1.5002315886984716,1.5682451253481893,1.3441432720232334,1.384189723320158,1.4464751958224542,1.5661157024793388
MicrosoftDocs,9.982791586998088,7.776859504132232,9.681639528354856,7.945757250268528,9.202464788732394,8.793536804308797,7.4415781487101675,7.657359204921911,8.343076923076925,7.565539601667439,7.279944289693593,6.288480154888674,5.941106719367588,6.8668407310704955,7.764462809917355
ArduPilot,1.401529636711281,1.1859504132231407,1.0,1.0386680988184747,1.1637323943661972,1.1831238779174147,1.2139605462822458,1.208707998106957,1.2492307692307691,1.0750347383047707,1.1629526462395543,1.121974830590513,1.1529644268774704,1.160574412532637,1.2727272727272727
systemd,2.3422562141491396,1.7355371900826446,1.7529477821448625,1.6090225563909775,1.903169014084507,1.8186714542190305,1.9104704097116845,1.8263132986275439,1.7615384615384615,1.7836961556276054,1.9526462395543174,1.7274927395934174,1.6474308300395255,1.6383812010443863,1.7933884297520661
ppy,1.02868068833652,1.0,1.227400336889388,1.3190118152524168,1.3538732394366197,1.3500897666068221,1.3459787556904401,1.5238996687174633,1.396923076923077,1.4168596572487262,1.434540389972145,1.4138431752178122,1.3664031620553359,1.1018276762402088,1.3305785123966942
o3de,1.5506692160611855,1.3925619834710745,1.3486805165637281,1.2851772287862513,1.4278169014084507,1.3716337522441653,1.3915022761760243,1.413156649313772,1.4107692307692308,1.225104214914312,1.2757660167130918,1.2178121974830591,1.1280632411067193,1.1253263707571801,1.1818181818181819
helix-editor,1.2523900573613767,1.1198347107438016,1.055586749017406,1.913533834586466,1.6549295774647887,1.7540394973070017,1.7147192716236723,1.6942735447231425,2.0430769230769235,2.029643353404354,1.9442896935933147,2.054211035818006,1.8608695652173912,1.8616187989556134,2.078512396694215
cloudflare,1.3097514340344167,1.3016528925619835,1.227400336889388,1.1788399570354458,1.4700704225352113,1.430879712746858,1.3596358118361154,1.3237103644107904,1.3599999999999999,1.3334877257989812,1.3718662952646241,1.169893514036786,1.2383399209486166,1.227154046997389,1.3760330578512396
bitnami,2.491395793499044,2.0041322314049586,2.13700168444694,1.9038668098818474,2.283450704225352,2.6965888689407542,2.065250379362671,2.154283009938476,1.9692307692307693,1.854562297359889,1.9944289693593316,1.7144240077444337,1.7826086956521738,1.7911227154046996,2.0826446280991737
appsmithorg,1.6252390057361377,1.384297520661157,1.4598540145985401,1.4156820622986035,1.5440140845070423,1.570915619389587,1.4461305007587253,1.5451964032181733,1.5815384615384616,1.6461324687355257,1.6183844011142061,1.5619554695062923,1.5015810276679842,1.4973890339425586,1.6942148760330578
go-gitea,1.9866156787762905,1.677685950413223,1.6771476698483996,1.6090225563909775,1.7869718309859155,1.6301615798922802,1.787556904400607,1.8646474207288217,1.8261538461538462,1.6252894858730893,1.722841225626741,1.6098741529525653,1.6865612648221342,1.614882506527415,1.8801652892561984
Homebrew,2.795411089866157,2.334710743801653,2.6120157215047723,2.232545649838883,2.4683098591549295,2.594254937163375,2.338391502276176,2.2309512541410315,2.4630769230769234,2.1838814265863826,2.2743732590529246,2.276379477250726,2.11699604743083,2.2415143603133156,2.2231404958677685
tachiyomiorg,1.9923518164435947,1.665289256198347,1.9348680516563728,1.9618689581095596,1.9084507042253522,1.9587073608617593,2.142640364188164,2.2820634169427354,1.8723076923076925,1.7086614173228347,1.8440111420612815,1.5401742497579867,1.71501976284585,1.6775456919060052,1.9586776859504131
mlflow,1.344168260038241,1.2355371900826446,1.1920269511510386,1.3383458646616542,1.3380281690140845,1.2531418312387792,1.2367223065250381,1.3237103644107904,1.3461538461538463,1.191755442334414,1.246518105849582,1.2352371732817038,1.167193675889328,1.0900783289817233,1.3388429752066116
zulip,1.5162523900573612,1.2603305785123968,1.3032004491858507,1.4011815252416757,1.1795774647887325,1.2423698384201076,1.1866464339908953,1.200189304306673,1.2676923076923077,1.2292728114867995,1.3760445682451254,1.4835430784123913,1.2952569169960473,1.391644908616188,1.677685950413223
trinodb,1.722753346080306,1.3636363636363638,1.3992139247613702,1.3818474758324382,1.6549295774647887,1.5816876122082584,1.4688922610015176,1.579271178419309,1.5353846153846153,1.521074571560908,1.6016713091922006,1.4312681510164569,1.3557312252964426,1.4308093994778068,1.65702479338843
ray-project,2.147227533460803,1.8388429752066116,1.9550814149354294,2.015037593984962,2.0088028169014085,2.1633752244165168,1.9742033383915023,2.005205868433507,1.9276923076923078,1.79203334877258,1.9275766016713094,1.744917715392062,1.6438735177865613,1.6501305483028719,1.9256198347107438
grafana,1.9923518164435947,1.4545454545454546,1.7276810780460417,1.6960257787325457,1.7394366197183098,1.7809694793536803,1.5690440060698028,1.6218646474207288,1.9184615384615384,1.6711440481704494,1.8941504178272979,1.7666989351403681,1.6154150197628458,1.7284595300261096,1.7892561983471074
open-telemetry,1.6137667304015295,1.462809917355372,1.3739472206625492,1.2706766917293233,1.4700704225352113,1.6786355475763015,1.6646433990895297,1.6900141978230003,1.6876923076923078,1.5002315886984716,1.6935933147632312,1.4486931268151015,1.4695652173913043,1.5718015665796343,1.7933884297520661
getsentry,1.4531548757170172,1.347107438016529,1.3790005614823133,1.2996777658431793,1.517605633802817,1.533213644524237,1.5189681335356602,1.4770468528159015,1.586153846153846,1.4168596572487262,1.6225626740947074,1.4617618586640853,1.4802371541501977,1.6932114882506526,1.8057851239669422
CleverRaven,2.2791586998087956,1.834710743801653,1.6923076923076925,1.8023630504833512,1.8080985915492958,2.1310592459605027,2.056145675265554,1.932796971131093,2.103076923076923,1.6961556276053729,1.6434540389972145,1.5575992255566313,1.3948616600790513,1.4778067885117494,2.0206611570247937
quarkusio,2.502868068833652,2.1404958677685952,2.13700168444694,2.1552094522019334,2.3785211267605635,2.2980251346499103,2.142640364188164,2.0179839091339327,2.26,1.8628994905048635,2.1239554317548746,1.9060987415295259,1.9142292490118575,2.037859007832898,2.103305785123967
SerenityOS,1.5793499043977055,1.5041322314049588,1.4345873104997193,1.3093447905477982,1.227112676056338,1.236983842010772,1.1411229135053111,1.2598201609086606,1.2492307692307691,1.2959703566465957,1.3802228412256268,1.409486931268151,1.1458498023715415,1.0744125326370757,1.1694214876033058
open-mmlab,1.72848948374761,1.5495867768595042,1.8893879842784953,1.8313641245972072,1.818661971830986,1.7863554757630162,1.5827010622154782,1.6048272598201607,1.5307692307692307,1.4377026401111626,1.48050139275766,1.2308809293320426,1.2205533596837945,1.1840731070496082,1.537190082644628
expo,3.6673040152963674,2.6818181818181817,2.9253228523301513,2.305048335123523,3.609154929577465,3.2190305206463194,2.456752655538695,3.176526265972551,2.9523076923076923,2.7883279295970356,3.4275766016713094,2.7163601161665056,2.6968379446640314,2.707571801566579,3.4132231404958677
conda-forge,2.118546845124283,2.0702479338842976,1.9500280741156653,1.8748657357679914,1.8450704225352113,1.9156193895870737,1.937784522003035,1.8689067676289635,1.876923076923077,1.8628994905048635,2.002785515320334,1.6055179090029044,1.6474308300395255,1.7558746736292428,1.93801652892562
alibaba,1.8546845124282982,1.347107438016529,1.6215609208309938,1.464017185821697,1.7341549295774648,1.6732495511669658,1.6236722306525038,1.630383341221013,1.636923076923077,1.408522464103752,1.4094707520891365,1.361568247821878,1.1245059288537549,1.231070496083551,1.7107438016528926
argoproj,2.233269598470363,2.0867768595041323,2.308815272318922,2.0440386680988185,2.2306338028169015,2.621184919210054,2.2427921092564493,2.3331755797444393,2.2784615384615385,2.388142658638259,2.566852367688022,2.1587608906098743,2.0636363636363635,2.535248041775457,2.5165289256198347
azerothcore,1.2523900573613767,1.231404958677686,1.0101066816395283,1.0,1.0897887323943662,1.0646319569120286,1.1547799696509864,1.0766682442025557,1.0,1.0333487725798982,1.0626740947075208,1.0653436592449177,1.0711462450592886,1.0744125326370757,1.1322314049586777
mdn,1.6137667304015295,1.5206611570247934,1.8994946659180236,1.502685284640172,1.6866197183098592,1.7648114901256733,1.5690440060698028,1.587789872219593,1.5676923076923077,1.3876794812413156,1.4596100278551534,1.2526621490803485,1.3130434782608695,1.352480417754569,1.4669421487603307
dotnet,3.5468451242829833,2.690082644628099,3.021336327905671,2.614393125671321,2.917253521126761,2.8473967684021546,2.520485584218513,2.767628963558921,2.638461538461539,2.425660027790644,2.8551532033426184,2.372216844143272,2.3055335968379445,2.617493472584856,2.652892561983471
ansible,1.9005736137667304,1.512396694214876,1.6064008983717013,1.4543501611170784,1.512323943661972,1.4793536804308798,1.5144157814871018,1.383341221012778,1.4661538461538461,1.429365446966188,1.4136490250696379,1.1350435624394966,1.2810276679841897,1.293733681462141,1.4090909090909092
bitcoin,1.5736137667304013,1.359504132231405,1.313307130825379,1.478517722878625,1.528169014084507,1.2962298025134649,1.3368740515933233,1.4727875059157596,1.3092307692307692,1.3668364983788792,1.6142061281337048,1.3877057115198452,1.1707509881422924,1.2154046997389032,1.2975206611570247
