Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
openhab,1.8489483747609943,1.4256198347107438,1.2678270634475015,1.1256713211600429,1.2746478873239437,1.2423698384201076,1.2640364188163886,1.2470421202082347,1.2861538461538462,1.2292728114867995,1.363509749303621,1.4748305905130688,1.4197628458498024,1.3015665796344646,1.3925619834710745
renovatebot,1.808795411089866,1.5454545454545454,1.394160583941606,1.323845327604726,1.6232394366197185,1.5547576301615798,1.505311077389985,1.609086606720303,1.623076923076923,1.587772116720704,1.4888579387186631,1.2918683446272992,1.3770750988142293,1.5561357702349867,1.553719008264463
PowerShell,1.78585086042065,1.347107438016529,1.4396406513194835,1.4301825993555317,1.7658450704225352,1.4739676840215439,1.5326251896813354,1.5153809749171794,1.3369230769230769,1.3501621120889302,1.6559888579387185,1.4617618586640853,1.323715415019763,1.3603133159268928,1.4462809917355373
Skyrat-SS13,1.395793499043977,1.2024793388429753,1.085906793935991,1.1691729323308269,1.221830985915493,1.2423698384201076,1.245827010622155,1.166114529105537,1.2215384615384615,1.1667438628994906,1.1713091922005572,1.1568247821878026,1.0996047430830038,1.0,1.1446280991735538
vitejs,2.6692160611854687,2.4338842975206614,2.541268950028074,2.7062298603651986,2.420774647887324,2.443447037701975,2.748103186646434,2.4013251301467107,2.241538461538462,2.238073182028717,2.32033426183844,2.1805421103581804,1.8288537549407113,2.0574412532637076,2.177685950413223
aws-amplify,2.2619502868068833,1.78099173553719,1.8641212801796745,1.6476906552094521,1.665492957746479,1.5655296229802513,1.441578148710167,1.4259346900141978,1.3646153846153846,1.5002315886984716,1.4637883008356547,1.2134559535333977,1.3308300395256918,1.3485639686684072,1.3677685950413223
element-plus,2.227533460803059,2.037190082644628,2.222908478382931,2.280880773361976,2.4577464788732395,2.324955116696589,2.3884673748103187,2.14150496923805,2.0246153846153847,1.5669291338582678,1.8022284122562673,1.5183930300096806,1.3130434782608695,1.5913838120104438,2.0330578512396693
opencv,1.75717017208413,1.384297520661157,1.4699606962380685,1.3383458646616542,1.4859154929577465,1.5224416517055657,1.377845220030349,1.5068622811168955,1.5538461538461539,1.2918017600741085,1.4972144846796658,1.4181994191674734,1.334387351778656,1.3368146214099217,1.5247933884297522
void-linux,2.049713193116635,1.731404958677686,1.6316676024705221,1.686358754027927,1.7077464788732395,1.867145421903052,1.7830045523520486,1.6133459536204449,1.7292307692307693,1.5836035201482168,1.6768802228412256,1.500968054211036,1.4980237154150198,1.489556135770235,1.5867768595041323
PrestaShop,1.9235181644359465,1.6115702479338845,1.656934306569343,1.560687432867884,1.5545774647887325,1.7217235188509874,1.4552352048558421,1.4685281590156176,1.5353846153846153,1.521074571560908,1.6100278551532035,1.4966118102613746,1.6047430830039526,1.6305483028720626,1.6735537190082646
github,3.472275334608031,2.462809917355372,2.440202133632791,2.2615467239527387,2.225352112676056,1.6570915619389588,1.5872534142640364,1.6687174633222905,1.623076923076923,1.7253358036127837,1.5682451253481893,1.4835430784123913,1.4909090909090907,1.4738903394255873,1.5495867768595042
sourcegraph,1.435946462715105,1.3553719008264462,1.3234138124649073,1.3286788399570355,1.522887323943662,1.5655296229802513,1.4279210925644916,1.38760056791292,1.4384615384615385,1.2792959703566467,1.3718662952646241,1.2613746369796708,1.1102766798418973,1.1723237597911227,1.2892561983471076
cypress-io,3.564053537284895,2.537190082644628,2.8646827624929814,2.599892588614393,2.600352112676056,3.9946140035906645,2.971168437025797,3.180785612872693,3.0261538461538464,2.75081056044465,2.7381615598885793,2.563891577928364,2.2948616600790515,2.3198433420365534,2.537190082644628
ankidroid,1.0,1.0,1.0454800673778777,1.029001074113856,1.0316901408450705,1.0,1.0,1.0553715097018457,1.0461538461538462,1.0,1.0,1.0,1.1031620553359685,1.031331592689295,1.0
Expensify,1.4875717017208414,1.4338842975206612,1.5154407636159462,1.3625134264232008,1.4225352112676055,1.4578096947935368,1.5098634294385433,1.5153809749171794,1.6507692307692308,1.5669291338582678,1.8899721448467965,1.6360116166505325,1.4731225296442687,1.6579634464751956,1.9421487603305785
gravitational,1.418738049713193,1.359504132231405,1.3335204941044356,1.3383458646616542,1.4278169014084507,1.4847396768402155,1.4779969650986344,1.4259346900141978,1.516923076923077,1.3710050949513666,1.4303621169916436,1.3267182962245885,1.2845849802371543,1.426892950391645,1.4752066115702478
kubevirt,1.1835564053537284,1.1363636363636365,1.0707467714766985,1.0241675617615467,1.1848591549295775,1.220825852782765,1.2412746585735963,1.2342640795078088,1.1753846153846155,1.1167207040296434,1.2381615598885793,1.047918683446273,1.056916996047431,1.0822454308093994,1.2933884297520661
MetaMask,2.1931166347992352,1.7685950413223142,1.6872543514879283,1.4543501611170784,1.5545774647887325,1.5385996409335727,1.4461305007587253,1.6261239943208707,1.4015384615384616,1.2584529874942103,1.4596100278551534,1.2613746369796708,1.2739130434782608,1.3368146214099217,1.6900826446280992
yuzu-emu,1.6195028680688335,1.4173553719008265,1.3840539023020775,1.3915145005370568,1.3961267605633803,1.4254937163375225,1.6965098634294387,1.6601987695220066,1.563076923076923,1.3293191292264939,1.6225626740947074,1.4878993223620522,1.384189723320158,1.4738903394255873,1.4214876033057853
taosdata,1.1606118546845123,1.0909090909090908,1.0758001122964627,1.058002148227712,1.2799295774647887,1.1992818671454217,1.3323216995447649,1.4770468528159015,1.3692307692307693,1.220935618341825,1.350974930362117,1.5663117134559537,1.2205533596837945,1.1644908616187988,1.2603305785123968
matrix-org,1.3671128107074568,1.3429752066115703,1.1313868613138687,1.1643394199785178,1.3169014084507042,1.1885098743267504,1.3596358118361154,1.221486038807383,1.2169230769230768,1.1959240389069015,1.2256267409470751,1.0784123910939014,1.1138339920948617,1.0822454308093994,1.103305785123967
tensorflow,3.988527724665392,3.128099173553719,3.658057271195957,3.0542427497314715,2.985915492957746,3.509874326750449,2.9984825493171474,3.168007572172267,3.090769230769231,2.855025474756832,2.667130919220056,2.7860600193610843,2.3233201581027667,2.468668407310705,2.9132231404958677
rust-lang,5.273422562141492,3.5289256198347108,4.052217855137563,3.9339419978517722,4.417253521126761,4.500897666068223,4.427921092564492,5.037860861334595,3.967692307692308,3.7220935618341824,4.054317548746519,3.8576960309777353,3.4367588932806323,3.596605744125326,3.962809917355372
openvinotoolkit,1.9980879541108987,1.6611570247933884,1.6518809657495788,1.4833512352309344,1.232394366197183,1.4685816876122082,1.5735963581183612,1.587789872219593,1.623076923076923,1.4377026401111626,1.584958217270195,1.4878993223620522,1.3557312252964426,1.450391644908616,1.5826446280991737
DataDog,1.464627151051625,1.322314049586777,1.2880404267265582,1.1788399570354458,1.38556338028169,1.3877917414721723,1.3596358118361154,1.374822527212494,1.4153846153846152,1.3668364983788792,1.501392757660167,1.2918683446272992,1.3059288537549407,1.4464751958224542,1.4834710743801653
home-assistant,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.999999999999998,10.0
matplotlib,1.5506692160611855,1.231404958677686,1.2425603593486807,1.2561761546723953,1.3380281690140845,1.3285457809694794,1.2230652503793626,1.2513014671083766,1.3599999999999999,1.2501157943492358,1.2883008356545962,1.2962245885769603,1.1814229249011858,1.1801566579634464,1.3388429752066116
envoyproxy,2.0325047801147225,1.7355371900826446,1.7883211678832116,1.7250268528464017,1.829225352112676,1.9533213644524237,1.8057663125948407,1.9072408897302413,1.8584615384615386,1.7962019453450673,1.7771587743732589,1.4966118102613746,1.4446640316205532,1.52088772845953,1.7107438016528926
godotengine,4.413001912045889,3.3636363636363638,3.819764177428411,3.5279269602577874,3.873239436619718,3.8330341113105924,4.036418816388467,4.279697113109323,5.126153846153847,4.7308939323761,4.497214484679666,4.694094869312682,4.511067193675889,5.35509138381201,6.016528925619835
aws,3.7820267686424476,2.7520661157024797,2.910162829870859,2.6917293233082704,3.001760563380282,3.0628366247755836,2.6843702579666164,2.8826313298627544,3.0953846153846154,2.5298749421028255,2.7047353760445683,2.441916747337851,2.2735177865612646,2.362924281984334,2.7768595041322315
NixOS,7.963671128107075,5.491735537190083,6.452554744525548,6.558539205155746,6.751760563380281,7.070017953321365,6.130500758725342,6.226218646474207,6.5430769230769235,6.248263084761463,6.231197771587744,6.562923523717329,5.852173913043478,6.283289817232376,6.834710743801653
newrelic,1.5621414913957934,1.3512396694214877,1.3385738349241998,1.3721804511278195,1.4066901408450705,1.4201077199281866,1.4051593323216998,1.3705631803123521,1.4523076923076923,1.3084761463640575,1.2841225626740949,1.2221684414327203,1.2276679841897233,1.258485639686684,1.4752066115702478
huggingface,2.8413001912045885,2.2438016528925617,3.001122964626614,2.6868958109559613,3.065140845070423,2.820466786355476,2.6661608497723828,2.61429247515381,2.5553846153846154,2.7716535433070866,2.5584958217270195,2.446272991287512,2.259288537549407,2.460835509138381,3.3057851239669422
denoland,1.72848948374761,1.43801652892562,1.5204941044357103,1.4446831364124597,1.607394366197183,1.689407540394973,1.6236722306525038,1.6176053005205868,1.7938461538461539,1.4877257989810098,1.714484679665738,1.575024201355276,1.5869565217391304,1.516971279373368,1.8264462809917354
symfony,2.766730401529637,2.008264462809917,2.0915216170690623,1.7830290010741139,2.246478873239437,2.082585278276481,1.883156297420334,1.9072408897302413,1.853846153846154,1.758684576192682,1.831476323119777,2.1108422071636013,1.7328063241106717,1.8067885117493472,1.8305785123966942
containers,2.2791586998087956,1.8636363636363638,1.8691746209994387,1.6960257787325457,2.066901408450704,2.07181328545781,1.7465857359635812,1.8902035021296735,1.8723076923076925,1.6961556276053729,1.8147632311977717,1.6839303000968053,1.5691699604743081,1.7245430809399476,1.7892561983471074
xbmc,1.6022944550669216,1.3181818181818183,1.2425603593486807,1.1305048335123522,1.3380281690140845,1.2908438061041294,1.300455235204856,1.1575958353052531,1.2584615384615385,1.1875868457619267,1.2423398328690807,1.2003872216844145,1.533596837944664,1.3642297650130546,1.2768595041322315
airbytehq,2.164435946462715,1.8760330578512396,1.8742279618192028,1.8458646616541352,2.1566901408450705,2.18491921005386,2.133535660091047,2.188357785139612,2.315384615384615,2.3547938860583604,2.424791086350975,2.075992255566312,2.0387351778656124,2.245430809399478,2.3016528925619832
kubernetes,1.9521988527724665,1.487603305785124,1.4497473329590118,1.5365198711063373,1.586267605633803,1.8348294434470378,1.810318664643399,1.6644581164221486,1.6692307692307693,1.587772116720704,1.5807799442896937,1.3528557599225557,1.3272727272727272,1.4386422976501305,1.5
tgstation,2.7495219885277242,2.0206611570247937,2.2380685008422234,2.2132116004296454,2.447183098591549,2.276481149012567,2.1836115326251897,1.971131093232371,1.9230769230769231,1.8837424733672998,1.8941504178272979,2.0890609874152952,1.7363636363636363,1.7950391644908614,1.987603305785124
gitpod-io,1.722753346080306,1.5206611570247934,1.3537338573834923,1.3818474758324382,1.6126760563380282,1.5385996409335727,1.5098634294385433,1.549455750118315,1.5215384615384617,1.3418249189439555,1.3969359331476323,1.1829622458857696,1.0996047430830038,1.0548302872062663,1.1487603305785123
neovim,2.239005736137667,1.5082644628099175,1.6064008983717013,1.9618689581095596,1.8767605633802817,1.8240574506283662,1.7921092564491654,1.7496450544249882,1.8446153846153848,1.8837424733672998,1.5598885793871866,1.5706679574056148,1.7932806324110673,1.5639686684073106,1.7396694214876034
keycloak,1.774378585086042,1.8512396694214877,1.9955081414935432,2.024704618689581,1.9982394366197183,2.2172351885098744,2.01062215477997,2.354472314245149,2.513846153846154,2.0713293191292266,2.1406685236768803,1.771055179090029,1.7790513833992097,2.1044386422976498,3.2148760330578514
spack,2.0038240917782026,1.756198347107438,1.848961257720382,1.7733619763694952,1.9507042253521127,1.8940754039497307,1.6965098634294387,1.8220539517274017,1.7707692307692309,1.6711440481704494,1.8440111420612815,1.601161665053243,1.5122529644268774,1.6697127937336813,1.797520661157025
electron,2.8126195028680687,2.330578512396694,2.576642335766423,2.3920515574650913,2.336267605633803,2.443447037701975,2.0743550834597877,2.188357785139612,2.292307692307692,2.429828624363131,2.103064066852368,1.9365924491771542,1.9996047430830037,1.9242819843342036,2.041322314049587
backstage,1.8546845124282982,1.65702479338843,1.768107804604155,1.6186895810955961,1.9929577464788732,2.061041292639138,1.8740515933232171,1.8774254614292474,1.830769230769231,1.854562297359889,1.86908077994429,1.8799612778315589,1.7683794466403162,1.9203655352480415,1.9132231404958677
cilium,1.5506692160611855,1.43801652892562,1.4042672655811343,1.3866809881847475,1.5017605633802817,1.6301615798922802,1.591805766312595,1.5622337908187411,1.5815384615384616,1.4793886058360353,1.6977715877437327,1.5183930300096806,1.5478260869565217,1.5913838120104438,1.7892561983471074
oppia,1.430210325047801,1.2685950413223142,1.1162268388545762,1.0241675617615467,1.0,1.0430879712746859,1.0364188163884673,1.0,1.12,1.3334877257989812,1.1796657381615598,1.1568247821878026,1.323715415019763,1.4112271540469972,1.4752066115702478
obsproject,1.8546845124282982,1.553719008264463,1.5457608085345313,1.420515574650913,1.6232394366197185,1.4739676840215439,1.464339908952959,1.5963085660198768,2.14,1.6836498378879112,1.7395543175487465,1.4225556631171346,1.5798418972332016,1.5326370757180157,1.487603305785124
strapi,2.875717017208413,2.2438016528925617,2.445255474452555,2.024704618689581,2.172535211267606,2.1633752244165168,1.9514415781487102,2.005205868433507,1.8907692307692308,1.6419638721630385,1.9526462395543174,1.797192642787996,1.7541501976284586,1.6697127937336813,1.9173553719008265
GoogleChrome,1.1835564053537284,1.1363636363636365,1.1819202695115103,1.1401718582169709,1.2746478873239437,1.2692998204667862,1.2321699544764795,1.2768575485092286,1.2123076923076923,1.2292728114867995,1.309192200557103,1.239593417231365,1.3059288537549407,1.356396866840731,1.3801652892561984
nrwl,3.3690248565965586,2.429752066115703,2.960696238068501,2.377551020408163,2.869718309859155,3.0251346499102336,2.7435508345978756,2.8826313298627544,3.076923076923077,2.6757758221398795,2.7089136490250696,2.6423039690222656,2.6719367588932808,2.891644908616188,3.0867768595041323
scipy,1.5850860420650095,1.5413223140495869,1.3335204941044356,1.3915145005370568,1.596830985915493,1.5062836624775584,1.5553869499241275,1.4387127307146237,1.3784615384615386,1.3835108846688282,1.551532033426184,1.3223620522749275,1.3450592885375494,1.325065274151436,1.3388429752066116
project-chip,1.5908221797323137,1.4421487603305785,1.4750140370578326,1.3673469387755102,1.6126760563380282,1.7378815080789947,1.646433990895296,1.587789872219593,1.576923076923077,1.4543770264011116,1.4721448467966574,1.4225556631171346,1.3059288537549407,1.4308093994778068,1.5041322314049586
ziglang,1.8432122370936903,1.5330578512396693,1.3891072431218416,1.29484425349087,1.3961267605633803,1.333931777378815,1.5872534142640364,1.758163748225272,1.7061538461538461,1.5585919407132933,1.6768802228412256,1.6665053242981607,1.508695652173913,1.3798955613577024,1.615702479338843
espressif,2.210325047801147,1.9173553719008265,2.2784952274003367,2.0875402792696027,2.415492957746479,2.2172351885098744,2.206373292867982,2.201135825840038,2.149230769230769,2.05048633626679,2.1866295264623954,2.0629235237173282,1.8252964426877472,2.1279373368146213,2.2520661157024793
apache,1.4531548757170172,1.3099173553719008,1.2779337450870298,1.241675617615467,1.4911971830985915,1.608617594254937,1.5098634294385433,1.5537150970184572,1.5723076923076924,1.3084761463640575,1.3593314763231197,1.3005808325266215,1.1992094861660079,1.2819843342036554,1.4462809917355373
scikit-learn,1.751434034416826,1.6280991735537191,1.6417742841100504,1.2755102040816326,1.443661971830986,1.6409335727109515,1.5007587253414265,1.4387127307146237,1.5076923076923077,1.3835108846688282,1.48050139275766,1.2483059051306875,1.3379446640316206,1.3054830287206265,1.462809917355372
laravel,2.7495219885277242,2.3677685950413223,2.425042111173498,2.063372717508056,2.288732394366197,2.5511669658886893,2.3566009104704095,2.328916232844297,2.4723076923076923,2.1838814265863826,2.0779944289693595,1.7274927395934174,1.7683794466403162,2.1240208877284594,1.9710743801652892
ethereum,1.4990439770554493,1.2975206611570247,1.3183604716451431,1.0918367346938775,1.448943661971831,1.5385996409335727,1.3505311077389985,1.4088973024136298,1.6646153846153846,1.5627605372857805,1.4763231197771587,1.2090997095837368,1.3201581027667983,1.2702349869451697,1.3099173553719008
ant-design,2.8126195028680687,2.194214876033058,2.879842784952274,2.8464017185821695,2.742957746478873,2.895870736086176,2.70257966616085,2.622811168954094,2.5784615384615384,2.1963872163038447,3.118384401114206,2.8339787028073573,2.074308300395257,2.3159268929503916,2.760330578512397
directus,1.751434034416826,1.43801652892562,1.5508141493542955,1.3963480128893662,1.607394366197183,1.533213644524237,1.528072837632777,1.5622337908187411,1.4476923076923076,1.3334877257989812,1.3969359331476323,1.2526621490803485,1.3486166007905138,1.2193211488250653,1.4586776859504131
rails,2.7093690248565965,2.053719008264463,2.1066816395283547,1.758861439312567,2.0140845070422535,1.9964093357271095,1.9195751138088013,1.8774254614292474,1.8446153846153848,1.6127836961556277,1.7938718662952646,1.6577928363988383,1.7221343873517787,1.6266318537859008,1.7644628099173554
vectordotdev,1.2810707456978967,1.140495867768595,1.1920269511510386,1.0821697099892589,1.1742957746478875,1.3500897666068221,1.2640364188163886,1.2300047326076669,1.3369230769230769,1.204261232051876,1.2841225626740949,1.1393998063891577,1.1422924901185771,1.097911227154047,1.3512396694214877
gatsbyjs,1.9866156787762905,1.756198347107438,1.8338012352610895,1.507518796992481,1.6919014084507042,1.576301615798923,1.559939301972686,1.5111216280170374,1.4384615384615385,1.3251505326540065,1.3593314763231197,1.2657308809293322,1.2241106719367587,1.1331592689295038,1.1487603305785123
